mitigation,tRH,trace,ipc_0,VRR,RFM,RRS_reswap,RRS_unswap,RRS_swap,AQUA_migrate,AQUA_r_migrate,total_energy,insn_0
PRAC-RFM,32,tpch17,0.44342824193352165,0,54624,0,0,0,0,0,5830937.291625001,100000002
RFM,1024,tpch17,0.8034746517732894,0,1674,0,0,0,0,0,3156570.9666875005,100000002
RFM,512,tpch17,0.7970303955186744,0,2555,0,0,0,0,0,3184036.4839375,100000002
RFM,256,tpch17,0.7554881300880425,0,8643,0,0,0,0,0,3375435.0491250004,100000002
RFM,128,tpch17,0.6639943241766304,0,23692,0,0,0,0,0,3874631.9065625006,100000002
RFM,64,tpch17,0.5164697446761628,0,61030,0,0,0,0,0,5065856.7109375,100000002
RFM,32,tpch17,0.34464831774453986,0,149090,0,0,0,0,0,7783928.60925,100000002
RFM,20,tpch17,0.24795423625787316,0,255214,0,0,0,0,0,11051369.107250001,100000002
Dummy,0,tpch17,0.8153140134571815,0,0,0,0,0,0,0,3105699.3545000004,100000002
Chronus,1024,525.x264,3.415173177284508,0,0,0,0,0,0,0,702669.388817319,100000000
Chronus,512,525.x264,3.415173177284508,0,0,0,0,0,0,0,702669.388817319,100000000
Chronus,256,525.x264,3.415173177284508,0,0,0,0,0,0,0,702669.388817319,100000000
Chronus,128,525.x264,3.415173177284508,0,0,0,0,0,0,0,702669.388817319,100000000
Chronus,64,525.x264,3.415110079413945,0,0,0,0,0,0,0,702452.5762162501,100000000
Chronus,32,525.x264,3.4113071733376596,0,0,0,0,0,0,0,703257.3300633689,100000000
Chronus,20,525.x264,3.405524550903261,0,0,0,0,0,0,0,703778.2204129439,100000000
Chronus+PB,1024,525.x264,3.415173177284508,0,0,0,0,0,0,0,702669.388817319,100000000
Chronus+PB,512,525.x264,3.415173177284508,0,0,0,0,0,0,0,702669.388817319,100000000
Chronus+PB,256,525.x264,3.415173177284508,0,0,0,0,0,0,0,702669.388817319,100000000
Chronus+PB,128,525.x264,3.415173177284508,0,0,0,0,0,0,0,702669.388817319,100000000
Chronus+PB,64,525.x264,3.40937745176856,0,0,0,0,0,0,0,704218.6447121188,100000000
Chronus+PB,32,525.x264,3.3577333097486144,0,0,0,0,0,0,0,711803.0502179376,100000000
Chronus+PB,20,525.x264,2.3687371419026095,0,0,0,0,0,0,0,903001.8321829375,100000000
Graphene,1024,525.x264,3.415173177284508,0,0,0,0,0,0,0,662431.1268125001,100000000
Graphene,512,525.x264,3.415173177284508,0,0,0,0,0,0,0,662431.1268125001,100000000
Graphene,256,525.x264,3.415173177284508,0,0,0,0,0,0,0,662431.1268125001,100000000
Graphene,128,525.x264,3.415173177284508,26,0,0,0,0,0,0,662443.0858750001,100000000
Graphene,64,525.x264,3.4084118992158507,156,0,0,0,0,0,0,664004.7479375,100000000
Graphene,32,525.x264,3.3610335151170716,709,0,0,0,0,0,0,673829.6535,100000000
Graphene,20,525.x264,3.3198440323994203,1269,0,0,0,0,0,0,682265.7993125,100000000
Hydra,1024,525.x264,3.415184724097301,0,0,0,0,0,0,0,661755.2582500001,100000000
Hydra,512,525.x264,3.415184724097301,0,0,0,0,0,0,0,661755.2582500001,100000000
Hydra,256,525.x264,3.415184724097301,0,0,0,0,0,0,0,661750.040125,100000000
Hydra,128,525.x264,3.414833339400354,26,0,0,0,0,0,0,661687.7198125,100000000
Hydra,64,525.x264,3.4031927120491945,160,0,0,0,0,0,0,664203.0403125,100000000
Hydra,32,525.x264,3.3423942298510365,706,0,0,0,0,0,0,677461.45475,100000000
Hydra,20,525.x264,3.3019061210636615,1317,0,0,0,0,0,0,685760.050875,100000000
PARA,1024,525.x264,3.368547568186561,496,0,0,0,0,0,0,671943.1425000001,100000000
PARA,512,525.x264,3.3294692622898285,968,0,0,0,0,0,0,680200.694,100000000
PARA,256,525.x264,3.253816881758605,1969,0,0,0,0,0,0,696444.9600625001,100000000
PARA,128,525.x264,3.1158408883387008,3987,0,0,0,0,0,0,728509.2553125,100000000
PARA,64,525.x264,2.907413025175464,7860,0,0,0,0,0,0,782068.8083125,100000000
PARA,32,525.x264,2.595903850628785,15319,0,0,0,0,0,0,879173.2215625001,100000000
PARA,20,525.x264,2.378469485330599,22235,0,0,0,0,0,0,960492.0194375002,100000000
PRAC-4,1024,525.x264,3.3916751198516235,0,0,0,0,0,0,0,668671.86325,100000000
PRAC-4,512,525.x264,3.3916751198516235,0,0,0,0,0,0,0,668671.86325,100000000
PRAC-4,256,525.x264,3.3916751198516235,0,0,0,0,0,0,0,668671.86325,100000000
PRAC-4,128,525.x264,3.3916751198516235,0,0,0,0,0,0,0,668671.86325,100000000
PRAC-4,64,525.x264,3.385149477876237,0,0,0,0,0,0,0,669621.22425,100000000
PRAC-4,32,525.x264,3.3188362142380465,0,0,0,0,0,0,0,680345.1560625001,100000000
PRAC-4,20,525.x264,2.1829655167415556,0,0,0,0,0,0,0,947621.50525,100000000
PRAC-2,1024,525.x264,3.3916751198516235,0,0,0,0,0,0,0,668671.86325,100000000
PRAC-2,512,525.x264,3.3916751198516235,0,0,0,0,0,0,0,668671.86325,100000000
PRAC-2,256,525.x264,3.3916751198516235,0,0,0,0,0,0,0,668671.86325,100000000
PRAC-2,128,525.x264,3.390863055010955,0,0,0,0,0,0,0,668850.342125,100000000
PRAC-2,64,525.x264,3.385149477876237,0,0,0,0,0,0,0,669790.1626250001,100000000
PRAC-2,32,525.x264,3.322475041899733,0,0,0,0,0,0,0,679229.6773125001,100000000
PRAC-2,20,525.x264,2.2557848926837405,0,0,0,0,0,0,0,917644.1245625,100000000
PRAC-1,1024,525.x264,3.3916751198516235,0,0,0,0,0,0,0,668671.86325,100000000
PRAC-1,512,525.x264,3.3916751198516235,0,0,0,0,0,0,0,668671.86325,100000000
PRAC-1,256,525.x264,3.3916751198516235,0,0,0,0,0,0,0,668671.86325,100000000
PRAC-1,128,525.x264,3.390863055010955,0,0,0,0,0,0,0,668913.30625,100000000
PRAC-1,64,525.x264,3.3844000951151805,0,0,0,0,0,0,0,669950.3588125,100000000
PRAC-1,32,525.x264,2.3240067996720546,0,0,0,0,0,0,0,893146.7190625002,100000000
PRAC-1,20,525.x264,2.3240067996720546,0,0,0,0,0,0,0,893146.7190625002,100000000
PRAC-RFM,1024,525.x264,3.3813511114856145,0,58,0,0,0,0,0,670950.6603750001,100000000
PRAC-RFM,512,525.x264,3.3813511114856145,0,58,0,0,0,0,0,670950.6603750001,100000000
PRAC-RFM,256,525.x264,3.3813511114856145,0,58,0,0,0,0,0,670950.6603750001,100000000
PRAC-RFM,128,525.x264,3.3783669649764696,0,86,0,0,0,0,0,671670.723125,100000000
PRAC-RFM,64,525.x264,3.355419937683812,0,250,0,0,0,0,0,677585.213,100000000
PRAC-RFM,32,525.x264,3.2694433962245646,0,1042,0,0,0,0,0,699897.5236875,100000000
PRAC-RFM,20,525.x264,0.8499746397316617,0,32439,0,0,0,0,0,2632000.34825,100000000
RFM,1024,525.x264,3.411034423477195,0,56,0,0,0,0,0,663607.389875,100000000
RFM,512,525.x264,3.4071777787681308,0,77,0,0,0,0,0,664571.669125,100000000
RFM,256,525.x264,3.397027023859529,0,207,0,0,0,0,0,666823.9934375,100000000
RFM,128,525.x264,3.362095160875917,0,507,0,0,0,0,0,675879.3492500001,100000000
RFM,64,525.x264,3.298397803267063,0,1284,0,0,0,0,0,692872.7235625,100000000
RFM,32,525.x264,3.1621349267795007,0,3081,0,0,0,0,0,731784.6341250001,100000000
RFM,20,525.x264,2.954050221453329,0,5892,0,0,0,0,0,798152.6661875001,100000000
Dummy,0,525.x264,3.415173177284508,0,0,0,0,0,0,0,662431.1268125001,100000000
Chronus,1024,435.gromacs,3.4808383849870603,0,0,0,0,0,0,0,705779.1959656,100000000
Chronus,512,435.gromacs,3.4808383849870603,0,0,0,0,0,0,0,705779.1959656,100000000
Chronus,256,435.gromacs,3.4808383849870603,0,0,0,0,0,0,0,705779.1959656,100000000
Chronus,128,435.gromacs,3.4808383849870603,0,0,0,0,0,0,0,705779.1959656,100000000
Chronus,64,435.gromacs,3.4808383849870603,0,0,0,0,0,0,0,705692.6048239751,100000000
Chronus,32,435.gromacs,3.478231954871749,0,0,0,0,0,0,0,706133.8619422938,100000000
Chronus,20,435.gromacs,3.4742219505998295,0,0,0,0,0,0,0,707605.9814074814,100000000
Chronus+PB,1024,435.gromacs,3.4808383849870603,0,0,0,0,0,0,0,705779.1959656,100000000
Chronus+PB,512,435.gromacs,3.4808383849870603,0,0,0,0,0,0,0,705779.1959656,100000000
Chronus+PB,256,435.gromacs,3.4808383849870603,0,0,0,0,0,0,0,705779.1959656,100000000
Chronus+PB,128,435.gromacs,3.479563254963014,0,0,0,0,0,0,0,705786.7132114812,100000000
Chronus+PB,64,435.gromacs,3.4715463555411277,0,0,0,0,0,0,0,708437.9711723626,100000000
Chronus+PB,32,435.gromacs,3.379516567589943,0,0,0,0,0,0,0,720128.9680196,100000000
Chronus+PB,20,435.gromacs,2.233873211343304,0,0,0,0,0,0,0,973990.3560143876,100000000
Graphene,1024,435.gromacs,3.4808383849870603,0,0,0,0,0,0,0,652851.277125,100000000
Graphene,512,435.gromacs,3.4808383849870603,0,0,0,0,0,0,0,652851.277125,100000000
Graphene,256,435.gromacs,3.4808383849870603,1,0,0,0,0,0,0,652851.277125,100000000
Graphene,128,435.gromacs,3.4808383849870603,40,0,0,0,0,0,0,652837.6336875,100000000
Graphene,64,435.gromacs,3.476822372100308,199,0,0,0,0,0,0,653893.958875,100000000
Graphene,32,435.gromacs,3.4659826110959204,615,0,0,0,0,0,0,655908.4484375,100000000
Graphene,20,435.gromacs,3.4511812806822957,943,0,0,0,0,0,0,658783.1600625,100000000
Hydra,1024,435.gromacs,3.4802404303219845,0,0,0,0,0,0,0,652568.0867500001,100000000
Hydra,512,435.gromacs,3.4802404303219845,0,0,0,0,0,0,0,652568.0867500001,100000000
Hydra,256,435.gromacs,3.4802404303219845,1,0,0,0,0,0,0,652568.0867500001,100000000
Hydra,128,435.gromacs,3.479563254963014,42,0,0,0,0,0,0,652754.4466875,100000000
Hydra,64,435.gromacs,3.470815698263388,204,0,0,0,0,0,0,654677.3630625,100000000
Hydra,32,435.gromacs,3.4523082771818268,619,0,0,0,0,0,0,658427.54575,100000000
Hydra,20,435.gromacs,3.4437416418238014,1035,0,0,0,0,0,0,660171.126,100000000
PARA,1024,435.gromacs,3.4662296167067552,389,0,0,0,0,0,0,655730.062875,100000000
PARA,512,435.gromacs,3.457605315805395,756,0,0,0,0,0,0,657694.4119375001,100000000
PARA,256,435.gromacs,3.4430567816185116,1529,0,0,0,0,0,0,660530.285,100000000
PARA,128,435.gromacs,3.410612468578454,3007,0,0,0,0,0,0,667232.3202500001,100000000
PARA,64,435.gromacs,3.3443734445110085,5824,0,0,0,0,0,0,680720.9568125,100000000
PARA,32,435.gromacs,3.2365854295591325,11171,0,0,0,0,0,0,704177.4535625001,100000000
PARA,20,435.gromacs,3.1594001411240855,16187,0,0,0,0,0,0,721794.6212500001,100000000
PRAC-4,1024,435.gromacs,3.4432836943817144,0,0,0,0,0,0,0,661195.486125,100000000
PRAC-4,512,435.gromacs,3.4432836943817144,0,0,0,0,0,0,0,661195.486125,100000000
PRAC-4,256,435.gromacs,3.4432836943817144,0,0,0,0,0,0,0,661195.486125,100000000
PRAC-4,128,435.gromacs,3.4432836943817144,0,0,0,0,0,0,0,661185.9561875,100000000
PRAC-4,64,435.gromacs,3.4349521564406365,0,0,0,0,0,0,0,662471.2831875,100000000
PRAC-4,32,435.gromacs,3.315379338575854,0,0,0,0,0,0,0,680480.77575,100000000
PRAC-4,20,435.gromacs,2.084633015158576,0,0,0,0,0,0,0,993717.263625,100000000
PRAC-2,1024,435.gromacs,3.4432836943817144,0,0,0,0,0,0,0,661195.486125,100000000
PRAC-2,512,435.gromacs,3.4432836943817144,0,0,0,0,0,0,0,661195.486125,100000000
PRAC-2,256,435.gromacs,3.4432836943817144,0,0,0,0,0,0,0,661195.486125,100000000
PRAC-2,128,435.gromacs,3.4432836943817144,0,0,0,0,0,0,0,661182.816625,100000000
PRAC-2,64,435.gromacs,3.4369109456849496,0,0,0,0,0,0,0,662325.2979375,100000000
PRAC-2,32,435.gromacs,3.349743279024839,0,0,0,0,0,0,0,673196.1986875001,100000000
PRAC-2,20,435.gromacs,2.179168962148772,0,0,0,0,0,0,0,944437.596625,100000000
PRAC-1,1024,435.gromacs,3.4432836943817144,0,0,0,0,0,0,0,661195.486125,100000000
PRAC-1,512,435.gromacs,3.4432836943817144,0,0,0,0,0,0,0,661195.486125,100000000
PRAC-1,256,435.gromacs,3.4432836943817144,0,0,0,0,0,0,0,661195.486125,100000000
PRAC-1,128,435.gromacs,3.441798397484899,0,0,0,0,0,0,0,661658.39925,100000000
PRAC-1,64,435.gromacs,3.4398340348874847,0,0,0,0,0,0,0,661545.7478125,100000000
PRAC-1,32,435.gromacs,2.3199958704073507,0,0,0,0,0,0,0,857995.3558749999,100000000
PRAC-1,20,435.gromacs,2.3199958704073507,0,0,0,0,0,0,0,857995.3558749999,100000000
PRAC-RFM,1024,435.gromacs,3.4432836943817144,0,49,0,0,0,0,0,661356.9626875,100000000
PRAC-RFM,512,435.gromacs,3.4432836943817144,0,49,0,0,0,0,0,661356.9626875,100000000
PRAC-RFM,256,435.gromacs,3.4432836943817144,0,49,0,0,0,0,0,661356.9626875,100000000
PRAC-RFM,128,435.gromacs,3.4432836943817144,0,69,0,0,0,0,0,661440.353,100000000
PRAC-RFM,64,435.gromacs,3.4315209286574104,0,227,0,0,0,0,0,664986.8418125,100000000
PRAC-RFM,32,435.gromacs,3.407421698386412,0,1080,0,0,0,0,0,673609.582125,100000000
PRAC-RFM,20,435.gromacs,1.2268542143981966,0,23724,0,0,0,0,0,1813296.033375,100000000
RFM,1024,435.gromacs,3.4788292195076185,0,43,0,0,0,0,0,653293.3939375002,100000000
RFM,512,435.gromacs,3.478231954871749,0,65,0,0,0,0,0,653437.5845000001,100000000
RFM,256,435.gromacs,3.4740413895206723,0,191,0,0,0,0,0,654892.1983750002,100000000
RFM,128,435.gromacs,3.4615770314948473,0,512,0,0,0,0,0,659043.4450625001,100000000
RFM,64,435.gromacs,3.4393645870227685,0,1364,0,0,0,0,0,666990.4031875001,100000000
RFM,32,435.gromacs,3.3842277187269523,0,3351,0,0,0,0,0,687692.470125,100000000
RFM,20,435.gromacs,3.321048222450452,0,6190,0,0,0,0,0,714678.68875,100000000
Dummy,0,435.gromacs,3.4808383849870603,0,0,0,0,0,0,0,652851.277125,100000000
Chronus,1024,429.mcf,0.3668022535288513,0,0,0,0,0,0,0,10330046.16452542,100000001
Chronus,512,429.mcf,0.3665440358174512,0,0,0,0,0,0,0,10333441.379425257,100000001
Chronus,256,429.mcf,0.3659116913270287,0,0,0,0,0,0,0,10343186.126410393,100000001
Chronus,128,429.mcf,0.3648368583116235,0,0,0,0,0,0,0,10357963.70879924,100000001
Chronus,64,429.mcf,0.3623578016052429,0,0,0,0,0,0,0,10393566.484982569,100000001
Chronus,32,429.mcf,0.35655041781344127,0,0,0,0,0,0,0,10479121.933023777,100000001
Chronus,20,429.mcf,0.34796948169880104,0,0,0,0,0,0,0,10610575.394771894,100000001
Chronus+PB,1024,429.mcf,0.3667425432531567,0,0,0,0,0,0,0,10330673.678758021,100000001
Chronus+PB,512,429.mcf,0.36642314587700664,0,0,0,0,0,0,0,10335129.53887548,100000001
Chronus+PB,256,429.mcf,0.36552437376811436,0,0,0,0,0,0,0,10347576.338627294,100000001
Chronus+PB,128,429.mcf,0.3640741896541439,0,0,0,0,0,0,0,10367867.129916783,100000001
Chronus+PB,64,429.mcf,0.3596686647411733,0,0,0,0,0,0,0,10430158.532554995,100000001
Chronus+PB,32,429.mcf,0.33927919782292953,0,0,0,0,0,0,0,10738841.221685331,100000001
Graphene,1024,429.mcf,0.363167664405655,6481,0,0,0,0,0,0,9433960.037625,100000001
Graphene,512,429.mcf,0.35582982578237426,20636,0,0,0,0,0,0,9573392.5121875,100000001
Graphene,256,429.mcf,0.34423759490613187,45388,0,0,0,0,0,0,9806409.147125,100000001
Graphene,128,429.mcf,0.3207590659293374,101478,0,0,0,0,0,0,10330532.6158125,100000001
Graphene,64,429.mcf,0.28649878117116734,208556,0,0,0,0,0,0,11255407.631250001,100000001
Graphene,32,429.mcf,0.2407919418458968,424244,0,0,0,0,0,0,12916449.02975,100000003
Graphene,20,429.mcf,0.20639860136713645,685821,0,0,0,0,0,0,14676042.040937502,100000001
Hydra,1024,429.mcf,0.3577584249711257,7419,0,0,0,0,0,0,9488593.588125002,100000001
Hydra,512,429.mcf,0.35039189142714916,20906,0,0,0,0,0,0,9633218.959,100000001
Hydra,256,429.mcf,0.3369114962280501,47068,0,0,0,0,0,0,9915276.3469375,100000001
Hydra,128,429.mcf,0.31398281641139186,102253,0,0,0,0,0,0,10450503.953499999,100000001
Hydra,64,429.mcf,0.2813529560137013,209464,0,0,0,0,0,0,11366353.92325,100000001
Hydra,32,429.mcf,0.236672329241425,425635,0,0,0,0,0,0,13047803.267812502,100000001
Hydra,20,429.mcf,0.2025086688593792,689124,0,0,0,0,0,0,14855211.601625001,100000001
PARA,1024,429.mcf,0.2812941354010207,228769,0,0,0,0,0,0,11416123.5503125,100000001
PARA,512,429.mcf,0.23617910143167709,451461,0,0,0,0,0,0,13120652.4105,100000001
PARA,256,429.mcf,0.1872222821978384,878877,0,0,0,0,0,0,15941268.244875003,100000003
PARA,128,429.mcf,0.1408188335340032,1672191,0,0,0,0,0,0,20502113.191375002,100000002
PARA,64,429.mcf,0.10109958444542833,3021054,0,0,0,0,0,0,27791489.721187502,100000001
PARA,32,429.mcf,0.07123037022881347,4952442,0,0,0,0,0,0,38575688.656187505,100000001
PARA,20,429.mcf,0.058218035343913906,6322157,0,0,0,0,0,0,46663752.276062496,100000001
PRAC-4,1024,429.mcf,0.2956564234213387,0,0,0,0,0,0,0,11658697.9834375,100000001
PRAC-4,512,429.mcf,0.2953316859318757,0,0,0,0,0,0,0,11666047.392125001,100000002
PRAC-4,256,429.mcf,0.29470228038382545,0,0,0,0,0,0,0,11678969.894500002,100000001
PRAC-4,128,429.mcf,0.2936504283356848,0,0,0,0,0,0,0,11701404.546937501,100000002
PRAC-4,64,429.mcf,0.290406413574404,0,0,0,0,0,0,0,11770486.9521875,100000002
PRAC-4,32,429.mcf,0.2747109386484419,0,0,0,0,0,0,0,12133796.049,100000002
PRAC-2,1024,429.mcf,0.2956683718088007,0,0,0,0,0,0,0,11658277.19875,100000002
PRAC-2,512,429.mcf,0.2954390306082987,0,0,0,0,0,0,0,11663187.5469375,100000001
PRAC-2,256,429.mcf,0.29477189569576856,0,0,0,0,0,0,0,11677412.8119375,100000002
PRAC-2,128,429.mcf,0.29375699330743144,0,0,0,0,0,0,0,11698932.652312499,100000001
PRAC-2,64,429.mcf,0.2901679369551433,0,0,0,0,0,0,0,11776207.4750625,100000001
PRAC-2,32,429.mcf,0.2600052224127919,0,0,0,0,0,0,0,12514088.629812501,100000002
PRAC-1,1024,429.mcf,0.29565271400626886,0,0,0,0,0,0,0,11658805.494875003,100000002
PRAC-1,512,429.mcf,0.29542454912039884,0,0,0,0,0,0,0,11663615.768875,100000001
PRAC-1,256,429.mcf,0.2948244291354437,0,0,0,0,0,0,0,11676195.075937502,100000001
PRAC-1,128,429.mcf,0.2936229474996631,0,0,0,0,0,0,0,11701705.012374999,100000002
PRAC-1,64,429.mcf,0.28738346220057753,0,0,0,0,0,0,0,11838204.794187501,100000002
PRAC-1,32,429.mcf,0.08390281811205284,0,0,0,0,0,0,0,27838232.613625005,100000001
PRAC-RFM,1024,429.mcf,0.2814279709135527,0,17076,0,0,0,0,0,12164977.3133125,100000001
PRAC-RFM,512,429.mcf,0.2814279709135527,0,17076,0,0,0,0,0,12164977.3133125,100000001
PRAC-RFM,256,429.mcf,0.2814279709135527,0,17076,0,0,0,0,0,12164977.3133125,100000001
PRAC-RFM,128,429.mcf,0.27662128688968196,0,23241,0,0,0,0,0,12347130.84375,100000001
PRAC-RFM,64,429.mcf,0.2515345835524304,0,61402,0,0,0,0,0,13425674.3213125,100000001
PRAC-RFM,32,429.mcf,0.17904738068610895,0,263903,0,0,0,0,0,18459595.10125,100000002
RFM,1024,429.mcf,0.34897984450526165,0,16049,0,0,0,0,0,9778361.4169375,100000001
RFM,512,429.mcf,0.3433902527853585,0,21728,0,0,0,0,0,9917726.22625,100000001
RFM,256,429.mcf,0.31675506196994385,0,51666,0,0,0,0,0,10649481.223250002,100000001
RFM,128,429.mcf,0.2728679924860232,0,119799,0,0,0,0,0,12202809.324125003,100000001
RFM,64,429.mcf,0.20357812740416223,0,329087,0,0,0,0,0,16277720.884687502,100000001
RFM,32,429.mcf,0.13980569061934378,0,905787,0,0,0,0,0,25453455.46775,100000003
RFM,20,429.mcf,0.10579893824609034,0,1727831,0,0,0,0,0,40688463.2668125,100000001
Dummy,0,429.mcf,0.3669773800503069,0,0,0,0,0,0,0,9364074.698875,100000001
Chronus,1024,470.lbm,0.4412305018586614,0,0,0,0,0,0,0,7507325.269531595,100000000
Chronus,512,470.lbm,0.4412543169343902,0,0,0,0,0,0,0,7506858.900160845,100000000
Chronus,256,470.lbm,0.4406703826872381,0,0,0,0,0,0,0,7513040.271504501,100000000
Chronus,128,470.lbm,0.43989066112918224,0,0,0,0,0,0,0,7520603.796048457,100000000
Chronus,64,470.lbm,0.43686929207607306,0,0,0,0,0,0,0,7550607.195826119,100000000
Chronus,32,470.lbm,0.4141054143264224,0,0,0,0,0,0,0,7791557.49424885,100000000
Chronus,20,470.lbm,0.3613886105835199,0,0,0,0,0,0,0,8467773.784283638,100000000
Chronus+PB,1024,470.lbm,0.4412305018586614,0,0,0,0,0,0,0,7507325.269531595,100000000
Chronus+PB,512,470.lbm,0.4412305018586614,0,0,0,0,0,0,0,7507129.228478525,100000000
Chronus+PB,256,470.lbm,0.44048995274573555,0,0,0,0,0,0,0,7514339.05216542,100000000
Chronus+PB,128,470.lbm,0.439119499886099,0,0,0,0,0,0,0,7527391.119773589,100000000
Chronus+PB,64,470.lbm,0.422304899855524,0,0,0,0,0,0,0,7696095.728046233,100000000
Chronus+PB,32,470.lbm,0.2943450814432089,0,0,0,0,0,0,0,9605274.784070056,100000000
Graphene,1024,470.lbm,0.4412305018586614,0,0,0,0,0,0,0,6813029.9851875,100000000
Graphene,512,470.lbm,0.43950036420735933,1271,0,0,0,0,0,0,6834386.36825,100000000
Graphene,256,470.lbm,0.42717880552698123,11566,0,0,0,0,0,0,6991104.166187501,100000000
Graphene,128,470.lbm,0.4034207839459054,31847,0,0,0,0,0,0,7320509.4691875,100000000
Graphene,64,470.lbm,0.3659606288283919,70200,0,0,0,0,0,0,7927480.291187501,100000000
Graphene,32,470.lbm,0.3056509197462558,158168,0,0,0,0,0,0,9221744.173875,100000000
Graphene,20,470.lbm,0.2597013402903098,262734,0,0,0,0,0,0,10618553.288187502,100000000
Hydra,1024,470.lbm,0.4402872726460037,87,0,0,0,0,0,0,6829432.16225,100000002
Hydra,512,470.lbm,0.43080856451906674,2599,0,0,0,0,0,0,6946751.164125001,100000000
Hydra,256,470.lbm,0.41549878959385605,13543,0,0,0,0,0,0,7153191.124,100000000
Hydra,128,470.lbm,0.39088822504689086,34275,0,0,0,0,0,0,7515047.59,100000000
Hydra,64,470.lbm,0.3540307999715359,73092,0,0,0,0,0,0,8159102.852500001,100000000
Hydra,32,470.lbm,0.2960336429683407,161968,0,0,0,0,0,0,9490050.925125,100000000
Hydra,20,470.lbm,0.2536708106888377,267905,0,0,0,0,0,0,10851424.40275,100000000
PARA,1024,470.lbm,0.34862435427056276,89707,0,0,0,0,0,0,8252374.899812501,100000000
PARA,512,470.lbm,0.2930857395806884,178541,0,0,0,0,0,0,9557185.549125,100000000
PARA,256,470.lbm,0.22955206607797626,353592,0,0,0,0,0,0,11839626.322125,100000000
PARA,128,470.lbm,0.16765472469774761,702092,0,0,0,0,0,0,15764914.518749999,100000000
PARA,64,470.lbm,0.11658556358903019,1382571,0,0,0,0,0,0,22224951.808187503,100000000
PARA,32,470.lbm,0.08027345028276278,2548403,0,0,0,0,0,0,31898316.380312502,100000002
PARA,20,470.lbm,0.06446096566785509,3518792,0,0,0,0,0,0,39507283.970875,100000002
PRAC-4,1024,470.lbm,0.3546098247070374,0,0,0,0,0,0,0,8341255.20625,100000000
PRAC-4,512,470.lbm,0.35461584517679606,0,0,0,0,0,0,0,8341042.572750001,100000002
PRAC-4,256,470.lbm,0.35404693168236057,0,0,0,0,0,0,0,8350101.8783125,100000000
PRAC-4,128,470.lbm,0.3531553261210564,0,0,0,0,0,0,0,8362315.646812501,100000000
PRAC-4,64,470.lbm,0.34135494701829866,0,0,0,0,0,0,0,8545096.0730625,100000000
PRAC-4,32,470.lbm,0.2405047764272649,0,0,0,0,0,0,0,10827120.806187501,100000000
PRAC-2,1024,470.lbm,0.3546098247070374,0,0,0,0,0,0,0,8341255.20625,100000000
PRAC-2,512,470.lbm,0.35461584517679606,0,0,0,0,0,0,0,8341024.392999999,100000002
PRAC-2,256,470.lbm,0.35416345078874945,0,0,0,0,0,0,0,8348076.2115,100000000
PRAC-2,128,470.lbm,0.3533492774182329,0,0,0,0,0,0,0,8359419.430062501,100000002
PRAC-2,64,470.lbm,0.34266984265412953,0,0,0,0,0,0,0,8525852.737,100000000
PRAC-2,32,470.lbm,0.2297262810726584,0,0,0,0,0,0,0,11218396.3913125,100000002
PRAC-1,1024,470.lbm,0.3546098247070374,0,0,0,0,0,0,0,8341255.20625,100000000
PRAC-1,512,470.lbm,0.3546575797627452,0,0,0,0,0,0,0,8340242.3723125,100000002
PRAC-1,256,470.lbm,0.35411619647809567,0,0,0,0,0,0,0,8348432.967125,100000002
PRAC-1,128,470.lbm,0.35299913892920043,0,0,0,0,0,0,0,8365760.762250001,100000000
PRAC-1,64,470.lbm,0.33626840050599516,0,0,0,0,0,0,0,8635188.12625,100000000
PRAC-1,32,470.lbm,0.09106962339097996,0,0,0,0,0,0,0,23989489.601875,100000000
PRAC-1,20,470.lbm,0.09106962339097996,0,0,0,0,0,0,0,23989489.601875,100000000
PRAC-RFM,1024,470.lbm,0.33579643934290265,0,13948,0,0,0,0,0,8795956.07175,100000002
